time,animal,pellets,motorTurns,battery,delay,protocol
1687744651,528,126,00,03,15,linea_basal
1687744688,528,127,00,03,15,linea_basal
1687744711,528,128,00,03,15,linea_basal
1687744745,528,129,00,03,15,linea_basal
1687744769,528,130,00,03,15,linea_basal
1687746734,528,131,00,03,15,linea_basal
1687746783,528,132,00,03,15,linea_basal
1687746822,528,133,00,03,15,linea_basal
1687746844,528,134,00,03,15,linea_basal
1687749641,528,135,00,03,15,linea_basal
1687749695,528,136,00,03,15,linea_basal
1687756900,528,137,00,03,15,linea_basal
1687757547,528,138,00,03,15,linea_basal
1687757660,528,139,00,03,15,linea_basal
1687757858,528,140,00,03,15,linea_basal
1687757929,528,141,00,03,15,linea_basal
1687758042,528,142,00,03,15,linea_basal
1687758084,528,143,00,03,15,linea_basal
1687758163,528,144,00,03,15,linea_basal
1687758197,528,145,00,03,15,linea_basal
1687758253,528,146,00,03,15,linea_basal
1687758273,528,147,00,03,15,linea_basal
1687758309,528,148,00,03,15,linea_basal
1687758454,528,149,00,03,15,linea_basal
1687758483,528,150,00,03,15,linea_basal
1687758487,528,151,00,03,15,linea_basal
1687758513,528,152,00,03,15,linea_basal
1687758534,528,153,00,03,15,linea_basal
1687758555,528,154,00,03,15,linea_basal
1687758558,528,155,00,03,15,linea_basal
1687758726,528,156,00,03,15,linea_basal
1687764956,528,157,00,03,15,linea_basal
1687765545,528,158,00,03,15,linea_basal
1687765898,528,159,00,03,15,linea_basal
1687765958,528,160,00,03,15,linea_basal
1687766001,528,161,00,03,15,linea_basal
1687766099,528,162,00,03,15,linea_basal
1687766142,528,163,00,03,15,linea_basal
1687766173,528,164,00,03,15,linea_basal
1687766495,528,165,00,03,15,linea_basal
1687767600,528,166,00,03,15,linea_basal
1687771606,528,167,00,03,15,linea_basal
1687772033,528,168,00,03,15,linea_basal
1687772366,528,169,00,03,15,linea_basal
1687772522,528,170,00,03,15,linea_basal
1687772557,528,171,00,03,15,linea_basal
1687772578,528,172,00,03,15,linea_basal
1687773669,528,173,00,03,15,linea_basal
1687773703,528,174,00,03,15,linea_basal
1687773741,528,175,00,03,15,linea_basal
1687773767,528,176,00,03,15,linea_basal
1687773788,528,177,00,03,15,linea_basal
1687773844,528,178,00,03,15,linea_basal
1687775784,528,179,00,03,15,linea_basal
1687775828,528,180,00,03,15,linea_basal
1687780633,528,181,00,03,15,linea_basal
1687781619,528,182,00,03,15,linea_basal
1687781799,528,183,00,03,15,linea_basal
1687781979,528,184,00,03,15,linea_basal
1687782040,528,185,00,03,15,linea_basal
1687782086,528,186,00,03,15,linea_basal
1687782335,528,187,00,03,15,linea_basal
1687785676,528,188,00,03,15,linea_basal
1687786454,528,189,00,03,15,linea_basal
1687786535,528,190,00,03,15,linea_basal
1687855960,528,01,00,00,01,linea_basal
1687856062,528,02,00,04,01,linea_basal
1687859054,528,03,00,04,01,linea_basal
1687859074,528,04,00,04,01,linea_basal
